,ad_id,ad_url,0,text
209,CR315853990891880448,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR315853990891880448,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR315853990891880448&hl=en,"""Caitlyn Is An Outsider. Sacramento Special Interests Have No Power Over Her. Donate Now."",""Drain The CA Swamp! Newsom Is Controlled By Special Interests. Caitlyn Is Not. Donate Now."
210,CR559518755588145152,https://transparencyreport.google.com/political-ads/library/advertiser/AR295110741961211904/creative/CR559518755588145152,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR295110741961211904&creative_id=CR559518755588145152&hl=en,"""Subscribe to my newsletter today to keep up with the action in TX and DC."",""Veterans issues, taxes, government spending and more — my office is here to help!"
211,CR489286007254941696,https://transparencyreport.google.com/political-ads/library/advertiser/AR532605081762136064/creative/CR489286007254941696,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR532605081762136064&creative_id=CR489286007254941696&hl=en,"""Senator John Cornyn Created The Emergency Senate Majority Fund."",""Chip In $20 Now To Help Him Restore The GOP Majority Now."
212,CR345261528888377344,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR345261528888377344,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR345261528888377344&hl=en,"""CA Has Had Enough Of Newsom. Caitlyn Can Take Back Our State. Donate Now."",""Help Take Back California. Newsom Is A Disaster! Donate To Make CA Red."
213,CR364401827304701952,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR364401827304701952,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR364401827304701952&hl=en,"""Chip In Now To Disrupt California. Caitlyn Can Do It!"",""We Can Fix California! Caitlyn Has Fresh Ideas To Revitalize Our State. Donate Now."
214,CR403761732238966784,https://transparencyreport.google.com/political-ads/library/advertiser/AR276637125548441600/creative/CR403761732238966784,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR276637125548441600&creative_id=CR403761732238966784&hl=en,"""Republicans need you right now. Donate Today!"
215,CR428994836901658624,https://transparencyreport.google.com/political-ads/library/advertiser/AR276637125548441600/creative/CR428994836901658624,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR276637125548441600&creative_id=CR428994836901658624&hl=en,"""Deliver A Win For The Great State Of Texas With Your Early Vote! Find Your Polling Place!"",""Make Your Plan To Secure Your Texas Early Vote By Finding Your Polling Place Today!"
216,CR532828935457603584,https://transparencyreport.google.com/political-ads/library/advertiser/AR389693240443404288/creative/CR532828935457603584,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR389693240443404288&creative_id=CR532828935457603584&hl=en,"""Leadership in Texas has failed, and Texans deserve better."",""I'm running for Governor to get us back on track. Chip in to join our campaign today."
217,CR308207849593372672,https://transparencyreport.google.com/political-ads/library/advertiser/AR267112502993616896/creative/CR308207849593372672,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR267112502993616896&creative_id=CR308207849593372672&hl=en,"""President Biden's plan at the border is a new, fair, and orderly approach."",""Investing in infrastructure and tech to ensure our border - and communities - are safe."
218,CR211394888695021568,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR211394888695021568,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR211394888695021568&hl=en,"""California Needs An Honest Leader With A Clear Vision. Support Caitlyn Jenner Today!"",""Caitlyn Needs Your Support. Donate Today To Help Save California From Democratic Reign."
219,CR293994600220065792,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR293994600220065792,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR293994600220065792&hl=en,"""CA Taxes Are Too High, and Jobs Are Being Killed. Caitlyn Will Fix It. Donate Now."",""CA's Most Vulnerable Have The Most Burden From High Taxes. Donate To Support Lower Taxes."
220,CR225683866931691520,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR225683866931691520,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR225683866931691520&hl=en,"""Democrats Have Ruled For Too Long. Support Caitlyn And Donate To Take Back California!"",""Our Voices Have Been Heard. Caitlyn Will Shake Up Sacramento. Donate Now."
221,CR210353101427703808,https://transparencyreport.google.com/political-ads/library/advertiser/AR447249856658931712/creative/CR210353101427703808,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR447249856658931712&creative_id=CR210353101427703808&hl=en,"""Lt. Gov Patrick said older Texans should be willing to die of COVID to save the economy."",""Lt. Gov Dan Patrick is unfit to serve Texas. Register to vote now so we can vote him out."
222,CR67414940549382144,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR67414940549382144,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR67414940549382144&hl=en,"""Sports Are About Fairness. It Is Unfair For Men To Compete Against Females. Donate Now."",""Caitlyn Will Bravely Stand Up For What Is Fair. Stand With Her Now. Donate Today!"
223,CR548257557496463360,https://transparencyreport.google.com/political-ads/library/advertiser/AR63171272342765568/creative/CR548257557496463360,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR63171272342765568&creative_id=CR548257557496463360&hl=en,"""Vote for a Brighter Future!"",""Election Day: MARCH 1"
224,CR18443792159866880,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR18443792159866880,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR18443792159866880&hl=en,"""Urgent: Caitlyn Needs Your Help To Win CA. Every Dollar Helps. Join The Team."",""We Need Caitlyn. Donate Now to Save California."
225,CR517530811705065472,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR517530811705065472,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR517530811705065472&hl=en,"""Stand with Caitlyn And Get Your Caitlyn For CA Yard Sign! Buy Now."",""Shop The First Collection Of Exclusive Caitlyn Jenner For Governor Merch. Show Your Pride!"
226,CR114380992046694400,https://transparencyreport.google.com/political-ads/library/advertiser/AR267112502993616896/creative/CR114380992046694400,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR267112502993616896&creative_id=CR114380992046694400&hl=en,"""President Biden has smart solutions that will ensure order and justice."",""Republicans are playing games, obstructing progress. Tell them: work with President Biden."
227,CR291923120313335808,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR291923120313335808,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR291923120313335808&hl=en,"""Californians Deserve Better From Their Governor. Caitlyn Will Fix It. Donate Now."",""Gavin Newsom Orders Us To Stay Home While Dining With Lobbyists. Donate Now To Stop Him."
228,CR162444631026434048,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR162444631026434048,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR162444631026434048&hl=en,"""Democrats Have Been In Charge Of CA For Too Long. Donate Now To Shake Up California."",""Caitlyn Knows Special Interests Rule Sacramento. Help Us Defend Everyday Californians."
229,CR201256291975299072,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR201256291975299072,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR201256291975299072&hl=en,"""Everyone Deserves To Compete In Sports. It Is Unfair For Boys To Compete Against Girls."",""Caitlyn Will Stand Up For Fairness. Stand With Her As She Works To Save CA. Chip in $10"
230,CR314475203310649344,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR314475203310649344,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR314475203310649344&hl=en,"""Caitlyn Is The Change California Needs. Donate Now. Don't Wait!"",""No Time To Waste. Donate To Caitlyn Jenner For Governor."
231,CR359885033537798144,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR359885033537798144,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR359885033537798144&hl=en,"""Caitlyn Supports Trans Rights. Sports Should Be Fair. Boys Can't Compete Against Girls."",""Caitlyn Will Do What Is Right. Let's Unseat Gavin Newsom. Donate Now."
232,CR462396900641865728,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR462396900641865728,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR462396900641865728&hl=en,"""Official Merchandise for Caitlyn For California Governor. New Styles Available Now."",""Support Caitlyn Jenner With Official Merchandise."
